date,away,home,first_downs_away,first_downs_home,third_downs_away,third_downs_home,fourth_downs_away,fourth_downs_home,passing_yards_away,passing_yards_home,rushing_yards_away,rushing_yards_home,total_yards_away,total_yards_home,comp_att_away,comp_att_home,sacks_away,sacks_home,rushing_attempts_away,rushing_attempts_home,fumbles_away,fumbles_home,int_away,int_home,turnovers_away,turnovers_home,penalties_away,penalties_home,redzone_away,redzone_home,drives_away,drives_home,def_st_td_away,def_st_td_home,possession_away,possession_home
10/6/2019,Falcons,Texans,22,31,16-Sep,13-Oct,1-Jan,0-0,316,426,57,166,373,592,32-46,28-33,14-Feb,0-0,20,34,0,1,1,0,1,1,Jul-63,Sep-89,4-Mar,5-Apr,12,10,0,2,29:00:00,31:00:00
10/6/2019,Broncos,Chargers,15,19,11-Mar,13-Apr,0-0,0-1,159,211,191,35,350,246,14-20,32-48,23-Mar,0-0,32,16,1,1,1,2,2,3,12-122,Apr-43,2-Jan,0-4,12,11,0,1,29:36:00,30:24:00
10/6/2019,Colts,Chiefs,25,18,14-May,12-Apr,2-Feb,2-Jan,151,288,180,36,331,324,18-29,22-39,0-0,Apr-33,45,14,0,1,1,0,1,1,Jul-50,11-125,5-Jan,3-Jan,10,10,0,0,37:15:00,22:45
10/7/2019,Browns,49ers,9,22,11-Jan,16-Jun,0-0,1-Jan,78,171,102,275,180,446,24-Sep,20-29,Apr-42,10-Feb,18,40,2,0,2,0,4,0,Jul-55,Apr-34,0-2,3-Feb,12,13,0,0,22:17,37:43:00
10/10/2019,Giants,Patriots,10,27,10-Feb,13-Jun,0-1,0-2,161,313,52,114,213,427,15-31,31-41,Jan-00,21-Mar,16,34,1,1,3,1,4,2,May-40,20-Mar,0-0,6-Mar,13,12,2,3,20:24,39:36:00
10/13/2019,  .  Washington,Dolphins,13,21,11-Feb,14-Mar,0-0,2-Feb,166,187,145,84,311,271,13-25,27-43,0-0,30-May,33,21,0,0,0,2,0,2,Jun-56,May-45,0-1,2-Feb,13,12,0,0,27:21:00,32:39:00
10/13/2019,Steelers,Chargers,18,23,13-Aug,12-Jul,0-0,0-0,132,316,124,32,348___,348,15-20,26-44,0-0,4-Jan,36,14,0,1,1,2,1,3,Jun-45,Aug-74,3-Jan,3-Feb,10,10,2,0,34:05:00,25:55:00
10/13/2019,Panthers,Buccaneers,17,23,15-Mar,15-May,1-Jan,2-Jan,209,365,59,42,268,407,20-32,30-54,18-Feb,Jul-35,29,14,1,2,0,5,1,7,30-Mar,Sep-70,4-Mar,4-Mar,17,16,0,0,31:10:00,28:50:00
10/13/2019,Seahawks,Browns,29,21,13-Jun,8-Mar,0-0,3-Feb,284,249,170,157,454,406,23-33,22-37,11-Mar,0-0,38,24,1,1,0,3,1,4,Oct-65,Sep-83,7-Apr,5-Mar,12,12,0,0,33:41:00,26:19:00
10/13/2019,Texans,Chiefs,35,20,12-May,8-Apr,3-Feb,0-0,280,256,192,53,472,309,30-42,19-35,0-0,17-Jan,41,11,1,1,2,1,3,2,Oct-70,Nov-79,6-Apr,3-Feb,10,10,0,0,39:48:00,20:12
10/13/2019,Eagles,Vikings,19,26,12-Apr,10-Feb,3-Jan,1-Jan,292,325,108,122,400,447,26-41,22-29,14-Feb,8-Jan,22,35,1,1,2,1,3,2,Jul-49,30-Apr,1-Jan,4-Mar,12,12,0,0,27:56:00,32:04:00
10/13/2019,Saints,Jaguars,18,11,13-May,14-Apr,0-0,0-1,222,151,104,75,326,226,24-36,14-29,18-Mar,12-Feb,26,24,0,0,0,1,0,1,Mar-35,15-Feb,3-Jan,0-2,10,10,0,0,33:09:00,26:51:00
10/13/2019,Bengals,Ravens,18,26,11-May,15-Sep,0-0,0-0,217,228,33,269,250,497,21-39,21-33,18-Feb,8-Jan,14,43,0,1,1,0,1,1,20-Apr,Oct-81,2-Jan,2-Jan,9,11,1,0,20:18,39:42:00
10/13/2019,49ers,Rams,22,10,17-Aug,0-9,1-Jan,0-4,232,48,99,109,331,157,24-33,13-24,11-Feb,30-Apr,41,22,1,1,1,0,2,1,30-Apr,Aug-59,5-Feb,2-Jan,12,11,0,0,38:52:00,21:08
10/13/2019,Falcons,Cardinals,31,24,11-Jun,13-Jul,0-0,1-Jan,341,340,103,102,444,442,30-36,27-37,15-Feb,0-0,25,29,0,0,0,0,0,0,Aug-72,Aug-57,5-Apr,4-Mar,10,10,0,0,32:47:00,27:13:00
10/13/2019,Titans,Broncos,12,11,14-Feb,14-Feb,0-2,0-0,165,167,39,103,204,270,20-34,18-28,Jul-42,10-Jan,21,30,0,0,3,1,3,1,Jun-40,Aug-51,0-2,2-Jan,14,14,0,0,30:14:00,29:46:00
10/13/2019,Cowboys,Jets,26,20,17-Oct,10-Feb,0-1,0-0,270,326,129,56,399,382,28-40,23-32,8-Jan,12-Feb,34,20,0,0,0,1,0,1,Sep-68,8-105,4-Feb,3-Feb,10,10,0,0,32:03:00,27:57:00
10/14/2019,  .  Lions,Packers,13,22,13-Mar,12-Apr,1-Jan,0-0,243,277,56,170,299,447,18-32,24-39,22-Mar,6-Jan,20,29,0,2,0,1,0,3,Aug-50,Jun-48,3-Jan,4-Jan,11,10,0,0,26:56:00,33:04:00
10/17/2019,Chiefs,Broncos,14,15,15-May,13-Jan,1-Jan,3-Jan,191,134,80,71,271,205,20-30,21-34,2-Jan,Sep-79,27,21,0,1,0,0,0,1,Jun-46,Apr-33,0-2,2-Jan,12,13,2,0,32:13:00,27:47:00
10/20/2019,Rams,Falcons,23,14,16-Aug,12-Mar,1-Jan,0-0,291,186,90,38,381,224,23-38,22-33,0-0,May-38,36,15,0,2,0,1,0,3,24-May,May-48,5-Mar,1-Jan,11,11,1,0,37:09:00,22:51
10/20/2019,Dolphins,Bills,24,17,13-Jul,10-Mar,2-Feb,0-0,272,188,109,117,381,305,23-35,16-26,10-Jan,14-Feb,30,23,1,0,1,0,2,0,Jun-55,Sep-83,4-Mar,2-Jan,10,10,0,1,33:31:00,26:29:00
10/20/2019,Jaguars,Bengals,22,21,16-Apr,12-May,2-Jan,0-0,244,258,216,33,460,291,15-32,22-43,11-Feb,18-Feb,44,20,0,1,0,3,0,4,11-130,Jun-50,6-Jan,4-Feb,13,14,2,0,38:17:00,21:43
10/20/2019,Vikings,Lions,32,26,10-Jun,11-Jun,0-0,0-1,338,352,166,81,504,433,24-34,30-45,0-0,12-Feb,37,20,0,0,0,1,0,1,Jun-60,Aug-67,5-May,4-Apr,11,10,0,0,32:10:00,27:50:00
10/20/2019,Raiders,Packers,21,22,11-Jul,10-Jun,0-1,0-0,329,421,155,60,484,481,24-31,25-31,0-0,8-Jan,31,23,1,0,1,0,2,0,Aug-97,20-Mar,6-Mar,3-Mar,10,10,0,0,29:36:00,30:24:00
10/20/2019,Texans,Colts,21,23,12-Apr,16-Aug,3-Jan,0-1,291,321,100,62,391,383,23-34,26-40,17-Mar,5-Jan,24,26,0,1,2,0,2,1,Oct-54,Jun-45,5-Feb,4-Apr,11,12,0,0,27:08:00,32:52:00
10/20/2019,Cardinals,Giants,18,21,15-Jul,12-Apr,1-Jan,3-Jan,89,156,156,107,245,263,14-21,22-35,15-Feb,Aug-67,38,22,0,2,0,1,0,3,Oct-85,Jun-75,0-2,2-Jan,12,10,0,1,29:59:00,30:01:00
10/20/2019,49ers,Washington,17,10,16-Jul,9-Mar,2-Jan,0-1,146,50,137,104,283,154,21-Dec,12-Sep,5-Feb,27-Mar,39,26,0,1,1,0,1,1,20-Feb,Jul-47,0-4,0-1,8,8,0,0,33:24:00,26:36:00
10/20/2019,Chargers,Titans,24,22,11-Jun,11-Jun,0-1,2-Jan,326,306,39,97,365,403,24-38,24-30,3-Jan,17-Feb,21,29,1,0,0,1,1,1,29-Apr,Jul-54,3-Jan,3-Mar,9,9,0,0,27:45:00,32:15:00
10/20/2019,Saints,Bears,24,16,15-Jul,12-Feb,0-0,2-Jan,273,235,151,17,424,252,23-38,34-54,8-Jan,16-Feb,35,7,0,2,0,0,0,2,Apr-35,10-Mar,6-Apr,2-Feb,14,14,0,1,37:26:00,22:34
10/20/2019,Ravens,Seahawks,14,20,13-May,17-Oct,1-Jan,0-0,141,241,199,106,340,347,20-Sep,20-41,2-Jan,Jan-00,35,26,0,1,0,1,0,2,Aug-75,18-Feb,4-Jan,4-Jan,9,10,4,0,29:54:00,30:06:00
10/20/2019,Eagles,Cowboys,16,23,9-Mar,14-Aug,2-Jan,1-Jan,168,213,115,189,283,402,16-26,21-27,23-Mar,26-Mar,28,36,3,0,1,1,4,1,May-40,Jun-65,0-2,5-Mar,11,11,0,0,27:38:00,32:22:00
10/21/2019,Patriots,Jets,22,12,16-Jul,11-Feb,1-Jan,0-1,249,73,74,81,323,154,31-45,Nov-32,0-0,13-Jan,34,20,0,2,1,4,1,6,Jul-92,Aug-60,4-Mar,0-2,14,13,0,0,38:27:00,21:33
10/24/2019,Washington,Vikings,14,22,7-Feb,15-Aug,0-0,3-Jan,131,273,85,161,216,434,15-21,23-26,Apr-32,12-Mar,16,38,1,1,1,0,2,1,Apr-46,Jul-74,0-2,4-Jan,9,8,0,0,23:24,36:36:00
10/27/2019,Cardinals,Saints,10,28,12-Feb,12-Jul,0-2,0-0,197,373,40,137,510___,510,19-34,34-43,23-Apr,0-0,11,29,0,0,0,1,0,1,May-35,15-Feb,0-2,6-Apr,10,12,0,0,22:01,37:59:00
10/27/2019,Seahawks,Falcons,18,30,9-Mar,9-Mar,0-0,1-Jan,171,441,151,69,322,510,14-20,39-52,11-Feb,19-Feb,33,17,0,2,0,1,0,3,Sep-60,May-40,3-Mar,3-Jan,10,10,0,0,29:13:00,30:47:00
10/27/2019,Eagles,Bills,21,16,15-Aug,15-Jun,0-2,0-2,153,155,218,98,371,253,17-24,16-34,19-Mar,14-Apr,41,20,1,1,0,0,1,1,Apr-44,Aug-57,4-Mar,1-Jan,11,13,0,0,35:57:00,24:03:00
10/27/2019,Chargers,Bears,11,26,10-Feb,14-May,0-0,1-Jan,195,226,36,162,231,388,19-29,23-35,6-Jan,27-Apr,12,38,0,1,1,1,1,2,Aug-53,May-42,4-Feb,5-Jan,10,11,0,0,22:00,38:00:00
10/27/2019,Giants,Lions,24,17,12-Jul,14-Aug,0-2,0-0,290,316,80,59,370,375,28-41,25-32,Mar-32,26-Apr,24,25,1,1,0,1,1,2,May-44,Jul-75,3-Feb,1-Jan,11,10,0,2,30:47:00,29:13:00
10/27/2019,Buccaneers,Titans,23,16,15-Jul,13-May,2-Jan,0-1,283,174,106,72,389,246,21-43,21-33,18-Mar,19-Mar,30,21,2,1,2,0,4,1,Sep-87,Jun-77,4-Feb,3-Mar,13,14,0,0,31:33:00,28:27:00
10/27/2019,Broncos,Colts,21,19,12-Feb,12-Apr,0-0,0-0,166,191,113,127,279,318,20-32,15-25,8-Mar,11-Apr,28,31,0,1,0,0,0,1,Oct-88,10-103,3-Jan,1-Jan,12,11,0,0,30:44:00,29:16:00
10/27/2019,Bengals,Rams,24,19,18-Jun,13-Jul,6-Apr,0-0,297,372,104,98,401,470,32-52,17-31,May-32,0-0,22,26,0,0,0,0,0,0,Jun-40,Sep-59,4-Jan,2-Jan,9,9,0,0,32:43:00,27:17:00
10/27/2019,Jets,Jaguars,15,21,9-Feb,17-Aug,2-Jan,0-1,167,278,46,111,213,389,21-30,22-34,Aug-51,1-Feb,14,34,0,1,3,0,3,1,Oct-83,Sep-70,1-Jan,4-Feb,13,12,0,0,26:39:00,33:21:00
10/27/2019,Panthers,49ers,12,24,13-Feb,10-May,0-2,0-0,100,156,130,232,230,388,19-37,18-22,Jul-58,19-Mar,19,38,0,0,3,1,3,1,Sep-70,Apr-31,0-0,5-Apr,14,15,0,0,26:59:00,33:01:00
10/27/2019,Browns,Patriots,15,19,12-Mar,16-May,0-1,2-Feb,151,239,159,79,310,318,20-31,20-36,May-43,20-Mar,22,27,2,0,1,0,3,0,13-85,Apr-32,0-1,6-Feb,13,11,0,2,27:45:00,32:15:00
10/27/2019,Raiders,Texans,15,29,12-May,14-Jun,0-0,1-Jan,285,258,93,130,378,388,18-30,27-39,0-0,21-Mar,23,32,0,0,0,0,0,0,11-100,Jul-50,1-Jan,5-Mar,10,11,0,0,24:07:00,35:53:00
10/27/2019,Packers,Chiefs,21,21,13-Aug,11-Jun,0-0,0-0,256,249,118,88,374,337,23-33,24-36,May-49,18-Feb,26,20,0,1,0,0,0,1,25-Apr,30-Mar,4-Mar,2-Jan,10,9,0,0,33:13:00,26:47:00
10/28/2019,Dolphins,Steelers,16,21,8-Mar,13-Jun,0-2,0-1,170,236,60,158,230,394,21-34,20-36,20-Apr,15-Feb,19,29,2,0,2,1,4,1,May-45,Sep-70,2-Feb,2-Jan,12,11,0,0,24:42:00,35:18:00
10/31/2019,49ers,Cardinals,21,19,17-Nov,8-Feb,1-Jan,0-0,310,204,101,153,411,357,28-37,17-24,7-Jan,Mar-37,31,23,0,0,0,0,0,0,Aug-75,Sep-65,2-Feb,3-Feb,10,9,0,0,34:31:00,25:29:00
11/3/2019,  .  Packers,Chargers,13,24,10-Feb,11-May,0-1,1-Jan,139,283,45,159,184,442,23-35,21-28,22-Mar,11-Feb,11,38,0,0,0,0,0,0,Aug-45,May-45,1-Jan,5-Feb,8,9,0,0,24:09:00,35:51:00
11/3/2019,Texans,Jaguars,21,21,11-Apr,11-Apr,1-Jan,0-2,194,282,216,74,410,356,22-28,27-47,7-Jan,27-Apr,34,15,1,2,0,2,1,4,Jul-60,Apr-34,4-Mar,0-1,10,11,0,0,32:33:00,27:27:00
11/3/2019,Washington,Bills,12,18,11-Feb,12-Jun,0-1,2-Jan,116,146,127,122,243,268,15-22,14-20,28-Apr,14-Feb,23,39,0,0,0,0,0,0,15-Mar,20-Feb,0-2,4-Mar,9,10,0,0,28:13:00,31:47:00
11/3/2019,Vikings,Chiefs,17,17,15-May,13-Apr,1-Jan,1-Jan,212,230,96,147,308,377,19-38,25-35,8-Jan,May-45,27,18,0,1,0,0,0,1,25-Mar,25-Apr,4-Mar,0-2,12,13,0,0,28:12:00,31:48:00
11/3/2019,Jets,Dolphins,17,22,14-May,12-Jun,2-Feb,0-0,238,266,83,50,321,316,27-39,24-36,22-Mar,22-Apr,21,24,0,0,1,0,1,0,10-105,Jun-51,3-Jan,4-Mar,11,12,0,0,28:46:00,31:14:00
11/3/2019,Bears,Eagles,10,26,10-Feb,18-Aug,0-0,1-Jan,102,227,62,146,164,373,21-Oct,26-39,23-Mar,12-Apr,18,35,1,0,0,0,1,0,Sep-70,Aug-75,2-Feb,4-Feb,10,12,0,0,19:42,40:18:00
11/3/2019,Colts,Steelers,22,17,12-Apr,13-May,3-Feb,0-1,189,183,139,90,328,273,21-31,26-35,May-38,8-Jan,29,25,2,1,1,1,3,2,Jul-89,May-70,4-Mar,4-Jan,11,11,0,2,30:32:00,29:28:00
11/3/2019,Titans,Panthers,24,22,10-Mar,14-May,1-Jan,2-Feb,310,214,121,156,431,370,27-39,17-32,21-Apr,18-Mar,21,33,1,0,2,1,3,1,Nov-99,Jun-77,2-Feb,4-Mar,12,12,0,0,26:43:00,33:17:00
11/3/2019,Lions,Raiders,26,25,11-May,13-Jul,2-Jan,2-Jan,383,279,90,171,473,450,26-41,20-31,23-Feb,10-Jan,19,36,1,0,1,0,2,0,May-35,Oct-96,3-Jan,5-Apr,10,10,0,0,27:10:00,32:50:00
11/3/2019,Buccaneers,Seahawks,29,31,14-Jun,8-Feb,1-Jan,0-0,319,347,99,145,418,492,29-44,29-43,16-Feb,31-Mar,26,22,1,1,0,0,1,1,Oct-82,Apr-45,4-Apr,6-Apr,12,13,0,0,35:25:00,28:13:00
11/3/2019,Browns,Broncos,21,13,15-Jun,9-Mar,0-2,0-0,261,175,90,127,351,302,27-42,20-Dec,12-Feb,18-Mar,29,20,0,1,0,0,0,1,May-40,Jul-55,5-Jan,0-0,10,11,0,0,35:30:00,24:30:00
11/3/2019,Patriots,Ravens,22,26,13-May,10-May,0-0,1-Jan,268,162,74,210,342,372,30-46,17-23,17-Feb,1-Jan,17,41,1,2,1,0,2,2,Jul-48,Apr-34,4-Feb,4-Apr,11,10,0,2,22:59,37:01:00
11/4/2019,Cowboys,Giants,24,20,11-Apr,16-May,0-0,1-Jan,257,171,172,100,429,271,22-35,26-41,0-0,May-39,30,22,1,2,1,1,2,3,10-104,Aug-71,3-Jan,5-Jan,11,12,2,0,28:04:00,31:56:00
11/7/2019,Chargers,Raiders,26,18,10-Mar,12-Apr,2-Jan,1-Jan,169,200,146,78,315,278,17-31,21-31,May-38,18-Mar,30,21,0,0,3,0,3,0,Aug-70,Dec-97,4-Mar,4-Feb,11,10,0,2,34:10:00,25:50:00
11/10/2019,  .  Dolphins,Colts,13,19,16-Jun,13-May,2-Jan,0-2,159,191,70,109,229,300,21-33,18-39,10-Mar,13-Jan,26,29,1,0,1,3,2,3,30-Apr,25-Mar,2-Jan,5-Jan,13,13,0,0,31:28:00,28:32:00
11/10/2019,Lions,Bears,21,13,18-Jul,12-Feb,0-2,1-Jan,259,145,98,81,357,226,27-46,16-23,10-Feb,28-May,27,24,0,0,1,0,1,0,Aug-76,Jul-57,0-1,2-Feb,13,12,0,0,31:54:00,28:06:00
11/10/2019,Ravens,Bengals,20,21,6-Apr,15-Jul,1-Jan,4-Jan,243,150,136,157,379,307,18-22,16-30,Jan-00,17-Feb,23,40,0,2,1,1,1,3,May-35,5-Jan,3-Mar,3-Jan,8,10,4,0,23:49,36:11:00
11/10/2019,Bills,Browns,20,24,13-May,11-Apr,0-2,2-Jan,260,221,84,147,344,368,22-41,26-38,6-Jan,17-Feb,20,26,0,0,0,0,0,0,Jul-40,Apr-70,3-Feb,4-Feb,10,11,0,0,28:14:00,31:46:00
11/10/2019,Chiefs,Titans,28,19,14-Jul,8-Feb,2-Jan,0-1,433,146,97,225,530,371,36-51,13-19,13-Feb,Apr-35,25,26,1,1,0,0,1,1,Sep-80,Aug-64,3-Feb,2-Feb,12,10,0,2,37:52:00,22:08
11/10/2019,Falcons,Saints,24,18,15-Jun,12-Mar,1-Jan,0-3,174,258,143,52,317,310,20-35,33-46,8-Jan,Jun-46,34,11,0,0,1,0,1,0,Jul-48,Dec-90,5-Feb,0-3,9,10,0,0,33:46:00,26:14:00
11/10/2019,Giants,Jets,15,18,18-Aug,13-Apr,2-Jan,1-Jan,258,218,23,76,281,294,26-40,19-30,Jun-50,12-Feb,17,29,2,0,0,0,2,0,Jun-62,Jul-54,2-Feb,3-Feb,13,12,0,2,29:16:00,30:44:00
11/10/2019,Cardinals,Buccaneers,20,26,10-Jan,15-Jul,3-Feb,0-0,342,339,75,118,417,457,28-45,30-48,8-Feb,19-Apr,18,26,1,1,1,2,2,3,Nov-87,Sep-94,4-Jan,4-Mar,13,12,0,0,23:57,36:03:00
11/10/2019,Panthers,Packers,26,23,10-Apr,9-Apr,1-Jan,0-0,281,225,120,163,401,388,28-43,17-29,26-Mar,8-Feb,23,27,1,0,1,0,2,0,May-46,Oct-64,4-Feb,4-Mar,9,9,0,0,28:38:00,31:22:00
11/10/2019,Rams,Steelers,16,15,14-Jan,16-May,0-2,1-Jan,218,231,88,42,306,273,22-42,22-38,25-Apr,11-Mar,23,27,1,2,3,0,4,2,Oct-95,13-107,0-1,2-Jan,15,15,2,2,28:20:00,31:40:00
11/10/2019,Vikings,Cowboys,27,24,14-Aug,15-Sep,1-Jan,0-2,211,393,153,50,364,443,23-32,28-47,9-Jan,4-Jan,36,22,0,0,0,1,0,1,May-35,May-39,5-Mar,3-Jan,9,9,0,0,33:27:00,26:33:00
11/11/2019,Seahawks,49ers,19,21,15-Jul,15-Jun,0-0,0-1,189,215,147,87,336,302,24-34,24-46,May-43,May-33,34,27,3,2,1,1,4,3,Sep-75,May-40,3-Feb,2-Jan,16,15,2,2,35:19:00,34:41:00
11/14/2019,Steelers,Browns,18,17,11-Feb,16-Jun,0-3,0-0,178,189,58,104,236,293,23-44,17-32,Apr-43,4-Jan,16,35,0,0,4,0,4,0,Jun-41,8-121,1-Jan,3-Mar,14,15,0,0,26:04:00,33:56:00
11/17/2019,Cowboys,Lions,26,19,14-Aug,13-Jun,0-0,0-0,434,191,75,121,509,312,29-46,15-26,10-Jan,18-Mar,24,28,1,0,0,0,1,0,Jun-45,Nov-89,5-Mar,3-Mar,11,11,0,0,30:54:00,29:06:00
11/17/2019,Jaguars,Colts,15,23,14-Jun,11-Apr,0-1,2-Jan,279,125,29,264,308,389,33-47,15-24,17-Feb,23-Mar,9,36,0,1,1,1,1,2,Aug-81,20-Mar,0-0,5-Apr,12,11,0,0,26:08:00,33:52:00
11/17/2019,Bills,Dolphins,22,19,14-May,14-Apr,1-Jan,4-Jan,256,280,168,23,424,303,21-33,32-45,0-0,Jul-43,34,13,0,1,0,0,0,1,May-50,Jun-44,4-Feb,3-Feb,13,14,0,1,30:09:00,29:51:00
11/17/2019,Broncos,Vikings,20,19,18-May,12-May,4-Apr,2-Feb,270,284,124,37,394,321,18-40,29-35,8-Feb,May-35,33,18,0,2,1,0,1,2,Jun-35,May-49,5-Feb,2-Feb,11,11,0,0,36:43:00,23:17
11/17/2019,Saints,Buccaneers,21,21,13-Jul,13-May,1-Jan,0-1,219,298,109,36,328,334,28-35,30-51,9-Jan,15-Feb,28,8,0,0,0,4,0,4,Sep-76,Jul-55,4-Mar,2-Jan,9,10,2,0,37:00:00,23:00
11/17/2019,Jets,Washington,23,13,12-May,16-Jun,1-Jan,0-1,285,171,115,54,400,225,19-31,19-35,8-Feb,Jun-43,33,20,1,0,1,1,2,1,Jun-55,Nov-66,3-Mar,3-Jan,14,13,0,0,32:19:00,27:41:00
11/17/2019,Falcons,Panthers,20,17,14-Jun,14-Feb,1-Jan,5-Mar,295,270,54,77,349,347,22-32,31-50,19-Mar,May-55,26,15,0,0,0,4,0,4,20-Mar,Aug-68,5-Feb,0-2,11,11,1,0,31:26:00,28:34:00
11/17/2019,Texans,Ravens,16,25,10-Feb,9-May,4-Jan,0-1,110,235,122,256,232,491,18-30,20-27,Jul-59,0-0,20,37,1,0,1,0,2,0,May-60,Aug-65,0-0,5-Mar,10,11,0,0,23:41,36:19:00
11/17/2019,Cardinals,49ers,21,26,10-Mar,13-Jun,1-Jan,0-2,131,408,135,34,266,442,24-33,34-45,19-Apr,16-Feb,25,19,2,0,0,2,2,2,10-104,10-127,3-Feb,5-Mar,11,11,0,2,31:23:00,28:37:00
11/17/2019,Bengals,Raiders,16,20,13-Mar,15-Jul,2-Jan,1-Jan,73,273,173,113,246,386,13-31,25-29,May-42,19-Mar,22,34,1,1,1,1,2,2,Apr-40,Jul-42,1-Jan,4-Feb,11,12,0,0,24:38:00,35:22:00
11/17/2019,Patriots,Eagles,19,21,16-May,13-Mar,0-0,0-1,224,174,74,81,298,255,27-48,20-40,7-Jan,May-40,22,21,0,1,0,0,0,1,Jun-89,Jul-39,3-Jan,2-Jan,13,13,0,0,28:25:00,31:35:00
11/17/2019,Bears,Rams,17,13,17-Jun,10-Mar,0-2,0-0,193,173,74,110,267,283,25-47,18-Nov,6-Mar,0-0,24,34,0,1,1,1,1,2,25-Feb,Jun-34,1-Jan,3-Feb,12,13,0,0,32:44:00,27:16:00
11/18/2019,Chiefs,Chargers,18,23,13-Jun,15-May,0-0,1-Jan,180,345,130,93,310,438,19-32,28-52,2-Jan,8-Feb,27,19,0,0,1,4,1,4,8-102,Sep-60,2-Feb,4-Jan,12,12,0,0,28:58:00,31:02:00
11/21/2019,Colts,Texans,19,16,15-Sep,12-Jun,0-1,0-2,121,297,175,99,296,396,16-25,19-30,8-Jan,1-Jan,39,24,0,0,0,1,0,1,29-Mar,27-Apr,3-Feb,0-2,9,9,0,0,33:17:00,26:43:00
11/24/2019,Buccaneers,Falcons,20,22,13-Jun,16-Apr,0-0,3-Feb,313,280,133,57,446,337,18-28,28-55,0-0,Jun-46,34,19,0,1,2,1,2,2,Aug-51,Jul-60,4-Mar,4-Jan,13,13,2,0,28:22:00,31:38:00
11/24/2019,Broncos,Bills,9,22,11-Feb,16-Aug,0-0,0-0,49,180,85,244,134,424,25-Oct,15-25,Apr-33,5-Jan,17,47,0,0,1,1,1,1,Jul-70,Dec-90,0-0,3-Jan,10,11,0,0,24:56:00,35:04:00
11/24/2019,Giants,Bears,14,20,12-Jan,15-Apr,4-Feb,0-0,134,270,109,65,243,335,21-36,25-41,16-Jan,8-Feb,21,26,1,0,0,2,1,2,Jun-35,Jun-40,2-Feb,4-Jan,13,13,0,0,26:49:00,33:11:00
11/24/2019,Steelers,Bengals,16,11,16-May,12-Feb,0-0,0-0,179,158,159,86,338,244,13-27,26-Dec,24-Mar,Apr-34,38,21,0,2,1,0,1,2,Oct-77,Jul-79,0-4,2-Jan,14,13,0,0,34:40:00,25:20:00
11/24/2019,Dolphins,Browns,22,30,14-Jun,8-Apr,0-1,0-0,192,320,92,147,284,467,21-39,24-34,22-Apr,7-Jan,20,32,0,0,2,1,2,1,Aug-94,Jul-70,4-Mar,5-Apr,11,11,0,0,23:54,36:06:00
11/24/2019,Panthers,Saints,26,23,13-May,10-Apr,1-Jan,0-1,230,300,121,118,351,418,23-36,30-39,26-Apr,11-Feb,29,18,1,0,0,1,1,1,25-Mar,12-123,4-Mar,4-Feb,10,11,0,0,31:33:00,28:27:00
11/24/2019,Raiders,Jets,10,21,15-May,12-May,0-1,0-0,140,313,68,88,208,401,19-34,20-29,7-Jan,2-Jan,22,30,1,1,1,0,2,1,Apr-35,Apr-37,0-0,5-Mar,13,11,0,2,28:30:00,31:30:00
11/24/2019,Seahawks,Eagles,14,23,14-May,12-Apr,0-0,0-1,174,238,174,106,348,344,13-25,33-45,26-Jun,18-Mar,26,23,1,3,1,2,2,5,Dec-90,15-Feb,0-1,2-Jan,13,13,0,0,28:05:00,31:55:00
11/24/2019,Lions,Washington,21,13,15-Jun,14-Apr,0-0,0-0,189,144,175,86,364,230,20-33,13-30,18-Jun,12-Mar,32,24,1,1,3,1,4,2,Jun-65,Aug-63,3-Jan,0-2,13,14,0,1,33:30:00,26:30:00
11/24/2019,Jaguars,Titans,23,21,18-Jul,8-Apr,2-Jan,0-0,252,252,117,219,369,471,32-48,14-18,20-Mar,7-Jan,27,33,1,2,0,0,1,2,11-104,Jun-54,2-Feb,4-Mar,12,13,0,0,36:56:00,23:04
11/24/2019,Cowboys,Patriots,16,17,13-Feb,14-Mar,0-1,0-1,212,181,109,101,321,282,19-33,17-37,0-0,9-Feb,26,27,0,0,1,0,1,0,Jul-50,Jun-56,0-2,3-Jan,12,12,0,0,30:22:00,29:38:00
11/24/2019,Packers,49ers,19,16,15-Jan,9-Mar,3-Jan,0-0,81,227,117,112,198,339,23-37,14-20,May-38,26-Mar,28,22,1,0,0,0,1,0,May-50,Sep-78,2-Jan,4-Feb,11,11,0,0,35:16:00,24:44:00
11/25/2019,Ravens,Rams,31,14,15-Sep,9-Feb,3-Mar,1-Jan,195,199,285,22,480,221,16-23,26-37,13-Mar,13-Feb,48,9,0,0,0,2,0,2,Aug-66,Aug-56,7-Jun,0-2,9,9,0,0,39:56:00,20:04
11/28/2019,Bills,Cowboys,22,32,14-Jun,13-Jul,2-Feb,3-Jan,232,323,124,103,356,426,20-25,32-49,000004-27,Apr-32,34,19,0,1,0,1,0,2,Jul-53,May-66,2-Jan,4-Feb,10,10,0,0,33:18:00,26:42:00
11/28/2019,Bears,Lions,22,19,10-May,16-Aug,0-1,0-1,331,259,88,105,419,364,29-38,22-38,7-Jan,21-Feb,23,27,0,0,1,1,1,1,Oct-89,Sep-85,4-Mar,3-Jan,10,11,0,0,30:50:00,29:10:00
