date,away,home,first_downs_away,first_downs_home,third_downs_away,third_downs_home,fourth_downs_away,fourth_downs_home,passing_yards_away,passing_yards_home,rushing_yards_away,rushing_yards_home,total_yards_away,total_yards_home,comp_att_away,comp_att_home,sacks_away,sacks_home,rushing_attempts_away,rushing_attempts_home,fumbles_away,fumbles_home,int_away,int_home,turnovers_away,turnovers_home,penalties_away,penalties_home,redzone_away,redzone_home,drives_away,drives_home,def_st_td_away,def_st_td_home,possession_away,possession_home
10/27/2019,Browns,Patriots,15,19,3-12,5-16,0-1,2-2,151,239,159,79,310,318,20-31,20-36,5-43,3-20,22,27,2,0,1,0,3,0,13-85,4-32,0-1,2-6,13,11,0,2,27:45:00,32:15:00
10/27/2019,Raiders,Texans,15,29,5-12,6-14,0-0,1-1,285,258,93,130,378,388,18-30,27-39,0-0,3-21,23,32,0,0,0,0,0,0,11-100,7-50,1-1,3-5,10,11,0,0,24:07:00,35:53:00
10/27/2019,Packers,Chiefs,21,21,8-13,6-11,0-0,0-0,256,249,118,88,374,337,23-33,24-36,5-49,2-18,26,20,0,1,0,0,0,1,4-25,3-30,3-4,1-2,10,9,0,0,33:13:00,26:47:00
10/28/2019,Dolphins,Steelers,16,21,3-8,6-13,0-2,0-1,170,236,60,158,230,394,21-34,20-36,4-20,2-15,19,29,2,0,2,1,4,1,5-45,9-70,2-2,1-2,12,11,0,0,24:42:00,35:18:00
10/31/2019,49ers,Cardinals,21,19,11-17,2-8,1-1,0-0,310,204,101,153,411,357,28-37,17-24,1-7,3-37,31,23,0,0,0,0,0,0,8-75,9-65,2-2,2-3,10,9,0,0,34:31:00,25:29:00
11/3/2019,  .  Packers,Chargers,13,24,2-10,5-11,0-1,1-1,139,283,45,159,184,442,23-35,21-28,3-22,2-11,11,38,0,0,0,0,0,0,8-45,5-45,1-1,2-5,8,9,0,0,24:09:00,35:51:00
11/3/2019,Texans,Jaguars,21,21,4-11,4-11,1-1,0-2,194,282,216,74,410,356,22-28,27-47,1-7,4-27,34,15,1,2,0,2,1,4,7-60,4-34,3-4,0-1,10,11,0,0,32:33:00,27:27:00
11/3/2019,Washington,Bills,12,18,2-11,6-12,0-1,1-2,116,146,127,122,243,268,15-22,14-20,4-28,2-14,23,39,0,0,0,0,0,0,3-15,2-20,0-2,3-4,9,10,0,0,28:13:00,31:47:00
11/3/2019,Vikings,Chiefs,17,17,5-15,4-13,1-1,1-1,212,230,96,147,308,377,19-38,25-35,1-8,5-45,27,18,0,1,0,0,0,1,3-25,4-25,3-4,0-2,12,13,0,0,28:12:00,31:48:00
11/3/2019,Jets,Dolphins,17,22,5-14,6-12,2-2,0-0,238,266,83,50,321,316,27-39,24-36,3-22,4-22,21,24,0,0,1,0,1,0,10-105,6-51,1-3,3-4,11,12,0,0,28:46:00,31:14:00
11/3/2019,Bears,Eagles,10,26,2-10,8-18,0-0,1-1,102,227,62,146,164,373,10-21,26-39,3-23,4-12,18,35,1,0,0,0,1,0,9-70,8-75,2-2,2-4,10,12,0,0,19:42,40:18:00
11/3/2019,Colts,Steelers,22,17,4-12,5-13,2-3,0-1,189,183,139,90,328,273,21-31,26-35,5-38,1-8,29,25,2,1,1,1,3,2,7-89,5-70,3-4,1-4,11,11,0,2,30:32:00,29:28:00
11/3/2019,Titans,Panthers,24,22,3-10,5-14,1-1,2-2,310,214,121,156,431,370,27-39,17-32,4-21,3-18,21,33,1,0,2,1,3,1,11-99,6-77,2-2,3-4,12,12,0,0,26:43:00,33:17:00
11/3/2019,Lions,Raiders,26,25,5-11,7-13,1-2,1-2,383,279,90,171,473,450,26-41,20-31,2-23,1-10,19,36,1,0,1,0,2,0,5-35,10-96,1-3,4-5,10,10,0,0,27:10:00,32:50:00
11/3/2019,Buccaneers,Seahawks,29,31,6-14,2-8,1-1,0-0,319,347,99,145,418,492,29-44,29-43,2-16,3-31,26,22,1,1,0,0,1,1,10-82,4-45,4-4,4-6,12,13,0,0,35:25:00,28:13:00
11/3/2019,Browns,Broncos,21,13,6-15,3-9,0-2,0-0,261,175,90,127,351,302,27-42,12-20,2-12,3-18,29,20,0,1,0,0,0,1,5-40,7-55,1-5,0-0,10,11,0,0,35:30:00,24:30:00
11/3/2019,Patriots,Ravens,22,26,5-13,5-10,0-0,1-1,268,162,74,210,342,372,30-46,17-23,2-17,1-1,17,41,1,2,1,0,2,2,7-48,4-34,2-4,4-4,11,10,0,2,22:59,37:01:00
11/4/2019,Cowboys,Giants,24,20,4-11,5-16,0-0,1-1,257,171,172,100,429,271,22-35,26-41,0-0,5-39,30,22,1,2,1,1,2,3,10-104,8-71,1-3,1-5,11,12,2,0,28:04:00,31:56:00
11/7/2019,Chargers,Raiders,26,18,3-10,4-12,1-2,1-1,169,200,146,78,315,278,17-31,21-31,5-38,3-18,30,21,0,0,3,0,3,0,8-70,12-97,3-4,2-4,11,10,0,2,34:10:00,25:50:00
11/10/2019,  .  Dolphins,Colts,13,19,6-16,5-13,1-2,0-2,159,191,70,109,229,300,21-33,18-39,3-10,1-13,26,29,1,0,1,3,2,3,4-30,3-25,1-2,1-5,13,13,0,0,31:28:00,28:32:00
11/10/2019,Lions,Bears,21,13,7-18,2-12,0-2,1-1,259,145,98,81,357,226,27-46,16-23,2-10,5-28,27,24,0,0,1,0,1,0,8-76,7-57,0-1,2-2,13,12,0,0,31:54:00,28:06:00
11/10/2019,Ravens,Bengals,20,21,4-6,7-15,1-1,1-4,243,150,136,157,379,307,18-22,16-30,1-00,2-17,23,40,0,2,1,1,1,3,5-35,1-5,3-3,1-3,8,10,4,0,23:49,36:11:00
11/10/2019,Bills,Browns,20,24,5-13,4-11,0-2,1-2,260,221,84,147,344,368,22-41,26-38,1-6,2-17,20,26,0,0,0,0,0,0,7-40,4-70,2-3,2-4,10,11,0,0,28:14:00,31:46:00
11/10/2019,Chiefs,Titans,28,19,7-14,2-8,1-2,0-1,433,146,97,225,530,371,36-51,13-19,2-13,4-35,25,26,1,1,0,0,1,1,9-80,8-64,2-3,2-2,12,10,0,2,37:52:00,22:08
11/10/2019,Falcons,Saints,24,18,6-15,3-12,1-1,0-3,174,258,143,52,317,310,20-35,33-46,1-8,6-46,34,11,0,0,1,0,1,0,7-48,12-90,2-5,0-3,9,10,0,0,33:46:00,26:14:00
11/10/2019,Giants,Jets,15,18,8-18,4-13,1-2,1-1,258,218,23,76,281,294,26-40,19-30,6-50,2-12,17,29,2,0,0,0,2,0,6-62,7-54,2-2,2-3,13,12,0,2,29:16:00,30:44:00
11/10/2019,Cardinals,Buccaneers,20,26,1-10,7-15,2-3,0-0,342,339,75,118,417,457,28-45,30-48,2-8,4-19,18,26,1,1,1,2,2,3,11-87,9-94,1-4,3-4,13,12,0,0,23:57,36:03:00
11/10/2019,Panthers,Packers,26,23,4-10,4-9,1-1,0-0,281,225,120,163,401,388,28-43,17-29,3-26,2-8,23,27,1,0,1,0,2,0,5-46,10-64,2-4,3-4,9,9,0,0,28:38:00,31:22:00
11/10/2019,Rams,Steelers,16,15,1-14,5-16,0-2,1-1,218,231,88,42,306,273,22-42,22-38,4-25,3-11,23,27,1,2,3,0,4,2,10-95,13-107,0-1,1-2,15,15,2,2,28:20:00,31:40:00
11/10/2019,Vikings,Cowboys,27,24,8-14,9-15,1-1,0-2,211,393,153,50,364,443,23-32,28-47,1-9,1-4,36,22,0,0,0,1,0,1,5-35,5-39,3-5,1-3,9,9,0,0,33:27:00,26:33:00
11/11/2019,Seahawks,49ers,19,21,7-15,6-15,0-0,0-1,189,215,147,87,336,302,24-34,24-46,5-43,5-33,34,27,3,2,1,1,4,3,9-75,5-40,2-3,1-2,16,15,2,2,35:19:00,34:41:00
11/14/2019,Steelers,Browns,18,17,2-11,6-16,0-3,0-0,178,189,58,104,236,293,23-44,17-32,4-43,1-4,16,35,0,0,4,0,4,0,6-41,8-121,1-1,3-3,14,15,0,0,26:04:00,33:56:00
11/17/2019,Cowboys,Lions,26,19,8-14,6-13,0-0,0-0,434,191,75,121,509,312,29-46,15-26,1-10,3-18,24,28,1,0,0,0,1,0,6-45,11-89,3-5,3-3,11,11,0,0,30:54:00,29:06:00
11/17/2019,Jaguars,Colts,15,23,6-14,4-11,0-1,1-2,279,125,29,264,308,389,33-47,15-24,2-17,3-23,9,36,0,1,1,1,1,2,8-81,3-20,0-0,4-5,12,11,0,0,26:08:00,33:52:00
11/17/2019,Bills,Dolphins,22,19,5-14,4-14,1-1,1-4,256,280,168,23,424,303,21-33,32-45,0-0,7-43,34,13,0,1,0,0,0,1,5-50,6-44,2-4,2-3,13,14,0,1,30:09:00,29:51:00
11/17/2019,Broncos,Vikings,20,19,5-18,5-12,4-4,2-2,270,284,124,37,394,321,18-40,29-35,2-8,5-35,33,18,0,2,1,0,1,2,6-35,5-49,2-5,2-2,11,11,0,0,36:43:00,23:17
11/17/2019,Saints,Buccaneers,21,21,7-13,5-13,1-1,0-1,219,298,109,36,328,334,28-35,30-51,1-9,2-15,28,8,0,0,0,4,0,4,9-76,7-55,3-4,1-2,9,10,2,0,37:00:00,23:00
11/17/2019,Jets,Washington,23,13,5-12,6-16,1-1,0-1,285,171,115,54,400,225,19-31,19-35,2-8,6-43,33,20,1,0,1,1,2,1,6-55,11-66,3-3,1-3,14,13,0,0,32:19:00,27:41:00
11/17/2019,Falcons,Panthers,20,17,6-14,2-14,1-1,3-5,295,270,54,77,349,347,22-32,31-50,3-19,5-55,26,15,0,0,0,4,0,4,3-20,8-68,2-5,0-2,11,11,1,0,31:26:00,28:34:00
11/17/2019,Texans,Ravens,16,25,2-10,5-9,1-4,0-1,110,235,122,256,232,491,18-30,20-27,7-59,0-0,20,37,1,0,1,0,2,0,5-60,8-65,0-0,3-5,10,11,0,0,23:41,36:19:00
11/17/2019,Cardinals,49ers,21,26,3-10,6-13,1-1,0-2,131,408,135,34,266,442,24-33,34-45,4-19,2-16,25,19,2,0,0,2,2,2,10-104,10-127,2-3,3-5,11,11,0,2,31:23:00,28:37:00
11/17/2019,Bengals,Raiders,16,20,3-13,7-15,1-2,1-1,73,273,173,113,246,386,13-31,25-29,5-42,3-19,22,34,1,1,1,1,2,2,4-40,7-42,1-1,2-4,11,12,0,0,24:38:00,35:22:00
11/17/2019,Patriots,Eagles,19,21,5-16,3-13,0-0,0-1,224,174,74,81,298,255,27-48,20-40,1-7,5-40,22,21,0,1,0,0,0,1,6-89,7-39,1-3,1-2,13,13,0,0,28:25:00,31:35:00
11/17/2019,Bears,Rams,17,13,6-17,3-10,0-2,0-0,193,173,74,110,267,283,25-47,11-18,3-6,0-0,24,34,0,1,1,1,1,2,2-25,6-34,1-1,2-3,12,13,0,0,32:44:00,27:16:00
11/18/2019,Chiefs,Chargers,18,23,6-13,5-15,0-0,1-1,180,345,130,93,310,438,19-32,28-52,1-2,2-8,27,19,0,0,1,4,1,4,8-102,9-60,2-2,1-4,12,12,0,0,28:58:00,31:02:00
11/21/2019,Colts,Texans,19,16,9-15,6-12,0-1,0-2,121,297,175,99,296,396,16-25,19-30,1-8,1-1,39,24,0,0,0,1,0,1,3-29,4-27,2-3,0-2,9,9,0,0,33:17:00,26:43:00
11/24/2019,Buccaneers,Falcons,20,22,6-13,4-16,0-0,2-3,313,280,133,57,446,337,18-28,28-55,0-0,6-46,34,19,0,1,2,1,2,2,8-51,7-60,3-4,1-4,13,13,2,0,28:22:00,31:38:00
11/24/2019,Broncos,Bills,9,22,2-11,8-16,0-0,0-0,49,180,85,244,134,424,10-25,15-25,4-33,1-5,17,47,0,0,1,1,1,1,7-70,12-90,0-0,1-3,10,11,0,0,24:56:00,35:04:00
11/24/2019,Giants,Bears,14,20,1-12,4-15,2-4,0-0,134,270,109,65,243,335,21-36,25-41,1-16,2-8,21,26,1,0,0,2,1,2,6-35,6-40,2-2,1-4,13,13,0,0,26:49:00,33:11:00
11/24/2019,Steelers,Bengals,16,11,5-16,2-12,0-0,0-0,179,158,159,86,338,244,13-27,12-26,3-24,4-34,38,21,0,2,1,0,1,2,10-77,7-79,0-4,1-2,14,13,0,0,34:40:00,25:20:00
11/24/2019,Dolphins,Browns,22,30,6-14,4-8,0-1,0-0,192,320,92,147,284,467,21-39,24-34,4-22,1-7,20,32,0,0,2,1,2,1,8-94,7-70,3-4,4-5,11,11,0,0,23:54,36:06:00
11/24/2019,Panthers,Saints,26,23,5-13,4-10,1-1,0-1,230,300,121,118,351,418,23-36,30-39,4-26,2-11,29,18,1,0,0,1,1,1,3-25,12-123,3-4,2-4,10,11,0,0,31:33:00,28:27:00
11/24/2019,Raiders,Jets,10,21,5-15,5-12,0-1,0-0,140,313,68,88,208,401,19-34,20-29,1-7,1-2,22,30,1,1,1,0,2,1,4-35,4-37,0-0,3-5,13,11,0,2,28:30:00,31:30:00
11/24/2019,Seahawks,Eagles,14,23,5-14,4-12,0-0,0-1,174,238,174,106,348,344,13-25,33-45,6-26,3-18,26,23,1,3,1,2,2,5,12-90,2-15,0-1,1-2,13,13,0,0,28:05:00,31:55:00
11/24/2019,Lions,Washington,21,13,6-15,4-14,0-0,0-0,189,144,175,86,364,230,20-33,13-30,6-18,3-12,32,24,1,1,3,1,4,2,6-65,8-63,1-3,0-2,13,14,0,1,33:30:00,26:30:00
11/24/2019,Jaguars,Titans,23,21,7-18,4-8,1-2,0-0,252,252,117,219,369,471,32-48,14-18,3-20,1-7,27,33,1,2,0,0,1,2,11-104,6-54,2-2,3-4,12,13,0,0,36:56:00,23:04
11/24/2019,Cowboys,Patriots,16,17,2-13,3-14,0-1,0-1,212,181,109,101,321,282,19-33,17-37,0-0,2-9,26,27,0,0,1,0,1,0,7-50,6-56,0-2,1-3,12,12,0,0,30:22:00,29:38:00
11/24/2019,Packers,49ers,19,16,1-15,3-9,1-3,0-0,81,227,117,112,198,339,23-37,14-20,5-38,3-26,28,22,1,0,0,0,1,0,5-50,9-78,1-2,2-4,11,11,0,0,35:16:00,24:44:00
11/25/2019,Ravens,Rams,31,14,9-15,2-9,3-3,1-1,195,199,285,22,480,221,16-23,26-37,3-13,2-13,48,9,0,0,0,2,0,2,8-66,8-56,6-7,0-2,9,9,0,0,39:56:00,20:04
11/28/2019,Bills,Cowboys,22,32,6-14,7-13,2-2,1-3,232,323,124,103,356,426,20-25,32-49,000004-27,4-32,34,19,0,1,0,1,0,2,7-53,5-66,1-2,2-4,10,10,0,0,33:18:00,26:42:00
11/28/2019,Bears,Lions,22,19,5-10,8-16,0-1,0-1,331,259,88,105,419,364,29-38,22-38,1-7,2-21,23,27,0,0,1,1,1,1,10-89,9-85,3-4,1-3,10,11,0,0,30:50:00,29:10:00
11/28/2019,Saints,Falcons,14,27,2-10,6-16,0-0,2-4,184,259,95,89,279,348,18-31,35-50,0-0,9-53,18,26,0,1,0,2,0,3,9-121,4-18,1-2,2-3,12,13,0,0,24:23:00,35:35:00
12/1/2019,Jets,Bengals,15,18,7-17,5-14,0-2,0-0,209,233,62,44,271,277,28-48,22-37,4-30,1-10,17,25,0,0,0,0,0,0,10-106,2-15,0-0,2-3,11,12,0,0,28:19:00,31:41:00
12/1/2019,Titans,Colts,15,22,5-13,5-12,1-1,0-0,138,309,154,82,292,391,17-22,25-40,6-44,3-10,30,24,2,1,0,2,2,3,3-33,6-40,2-3,2-3,12,13,1,0,27:29:00,32:31:00
12/1/2019,Eagles,Dolphins,23,26,7-14,5-12,0-0,3-3,294,351,92,58,386,409,28-46,28-40,2-16,3-15,19,20,0,0,1,1,1,1,10-91,7-59,3-4,4-4,11,11,0,0,28:42:00,31:18:00
12/1/2019,Packers,Giants,19,20,7-13,5-14,1-1,3-4,243,240,79,95,322,335,21-33,20-37,0-0,0-0,26,27,0,0,0,3,0,3,7-54,4-31,3-3,1-3,9,9,0,0,28:43:00,31:17:00
12/1/2019,Browns,Steelers,19,18,4-12,4-10,1-2,0-0,173,199,106,124,279,323,18-34,14-21,5-23,1-13,24,32,1,0,1,1,2,1,5-34,10-65,1-3,1-3,10,10,0,0,32:06:00,27:54:00
12/1/2019,Washington,Panthers,20,22,3-11,5-16,0-0,1-2,114,213,248,65,362,278,13-25,27-46,5-33,7-65,30,20,0,1,0,1,0,2,6-65,5-43,3-6,3-4,13,13,0,0,30:37:00,29:23:00
12/1/2019,Buccaneers,Jaguars,19,14,7-17,4-14,1-2,1-3,241,193,74,49,315,242,21-33,23-41,4-27,5-47,31,17,1,2,0,2,1,4,8-44,16-121,2-5,1-3,12,12,2,0,33:32:00,26:28:00
12/1/2019,49ers,Ravens,15,21,4-12,3-10,1-2,2-3,157,105,174,178,331,283,15-21,14-23,2-8,1-00,29,38,1,1,0,0,1,1,6-54,3-23,0-1,1-2,8,8,0,0,27:34:00,32:26:00
12/1/2019,Rams,Cardinals,27,13,8-15,2-13,0-1,2-4,417,124,132,74,549,198,33-45,19-34,1-10,6-39,30,21,0,0,0,1,0,1,8-81,2-7,3-7,1-1,11,12,1,0,34:37:00,25:23:00
12/1/2019,Chargers,Broncos,17,13,5-15,7-15,1-1,0-0,244,134,115,84,359,218,20-29,18-28,3-21,0-0,29,25,1,0,1,1,2,1,7-82,3-25,0-1,1-2,10,12,0,0,32:09:00,27:51:00
12/1/2019,Raiders,Chiefs,19,22,3-9,7-11,1-2,0-1,210,163,122,96,332,259,20-30,15-29,2-12,1-12,25,29,1,0,2,0,3,0,12-99,0-0,1-3,4-5,9,9,0,2,31:41:00,28:19:00
12/1/2019,Patriots,Texans,29,16,9-17,6-11,1-2,0-0,303,224,145,52,448,276,24-47,19-26,3-23,3-16,29,23,0,0,1,0,1,0,8-60,8-79,2-3,3-3,10,11,0,0,34:35:00,25:25:00
12/2/2019,Vikings,Seahawks,17,24,5-10,7-15,0-1,1-1,276,226,78,218,354,444,22-38,21-31,0-0,2-14,14,43,2,1,1,1,3,2,3-30,1-30,2-2,3-6,12,13,2,0,20:15,39:45:00
12/5/2019,Cowboys,Bears,22,24,6-15,7-12,2-3,0-0,326,231,82,151,382___,382,27-49,23-31,2-8,2-13,22,34,0,1,0,1,0,2,6-52,4-30,3-4,3-5,12,12,0,0,27:42:00,32:18:00
12/8/2019,Bengals,Browns,27,17,3-12,7-12,1-2,0-0,272,187,179,146,333___,333,23-39,11-24,2-16,1-5,31,27,0,0,1,2,1,2,8-99,6-30,1-5,2-3,10,9,0,2,34:31:00,25:29:00
12/8/2019,Panthers,Falcons,27,22,3-10,5-12,0-0,0-0,245,302,100,159,345,461,28-41,20-34,5-48,1-11,22,32,2,0,2,0,4,0,7-44,6-58,2-3,3-6,12,13,0,0,28:15:00,31:45:00
12/8/2019,Ravens,Bills,18,16,3-11,4-17,0-0,0-1,139,105,118,104,257,209,16-25,17-39,1-6,6-41,33,23,0,1,1,0,1,1,9-99,5-49,2-3,1-3,14,13,0,0,32:49:00,27:11:00
12/8/2019,Washington,Packers,18,18,4-11,5-13,0-0,2-2,141,167,121,174,262,341,16-27,18-28,4-29,4-28,28,28,0,1,1,0,1,1,3-25,5-34,2-2,2-4,10,11,0,0,29:36:00,30:24:00
12/8/2019,Lions,Vikings,18,22,7-16,5-14,1-1,0-1,161,234,70,120,231,354,24-40,24-30,5-44,1-8,22,39,0,0,2,0,2,0,4-28,8-55,1-2,2-3,12,12,0,0,26:18:00,33:42:00
12/8/2019,49ers,Saints,25,28,6-12,5-11,1-1,2-3,354,349,162,116,516,465,27-36,29-41,3-30,0-0,24,27,0,1,1,0,1,1,10-67,5-50,4-6,4-4,12,12,0,0,28:37:00,31:23:00
12/8/2019,Dolphins,Jets,22,22,4-13,6-14,0-0,0-1,240,262,122,112,362,374,21-37,20-36,2-5,1-8,26,32,0,0,1,1,1,1,5-48,5-88,0-6,1-3,10,11,0,0,30:06:00,29:54:00
12/8/2019,Colts,Buccaneers,16,29,6-16,8-15,2-3,1-1,243,467,66,75,309,542,19-36,35-49,1-8,1-7,22,28,1,1,0,3,1,4,3-35,6-104,2-3,4-4,12,13,2,0,25:45:00,34:15:00
12/8/2019,Broncos,Texans,22,26,5-8,6-13,0-0,2-4,301,280,90,134,391,414,22-27,28-50,1-8,3-12,27,22,0,1,1,2,1,3,7-50,9-44,4-5,2-2,9,11,2,0,31:25:00,28:35:00
12/8/2019,Chargers,Jaguars,27,15,6-8,4-15,0-0,2-4,330,164,195,88,525,252,19-27,25-38,1-10,2-7,30,23,0,0,0,0,0,0,6-65,10-101,3-3,1-2,10,10,0,0,29:23:00,30:37:00
12/8/2019,Titans,Raiders,26,22,8-11,4-10,0-0,0-1,391,258,161,97,552,355,21-27,25-34,0-0,2-4,32,24,0,1,1,0,1,1,4-21,3-20,4-5,2-3,10,10,2,0,29:12:00,30:48:00
12/8/2019,Chiefs,Patriots,20,17,5-16,2-12,1-1,1-3,271,184,75,94,346,278,26-40,20-37,1-12,3-20,29,22,1,0,1,1,2,1,10-136,5-25,1-2,1-3,12,12,0,0,34:21:00,25:39:00
12/8/2019,Steelers,Cardinals,20,17,4-11,4-11,0-1,1-3,135,165,140,71,275,236,16-19,20-30,3-17,5-29,35,22,2,0,0,3,2,3,4-20,7-75,1-4,1-3,9,9,1,0,31:54:00,28:06:00
12/8/2019,Seahawks,Rams,16,26,5-14,7-13,1-2,0-0,202,293,106,162,308,455,22-36,22-32,5-43,0-0,21,35,0,0,1,2,1,2,8-64,3-20,0-2,4-5,10,11,2,0,28:56:00,31:04:00
12/9/2019,Giants,Eagles,11,27,2-12,9-21,0-0,1-2,182,300,73,118,255,418,15-30,33-50,2-21,3-25,20,32,0,1,0,0,0,1,7-54,4-30,0-1,3-4,13,14,0,0,21:59,42:51:00
12/12/2019,  .  Jets,Ravens,13,23,6-14,2-8,0-2,1-1,207,212,103,218,310,430,18-32,15-24,1-11,1-00,24,34,1,0,1,0,2,0,8-94,6-35,2-3,4-5,11,13,1,0,28:22:00,31:38:00
12/15/2019,Patriots,Bengals,19,19,6-14,4-13,0-1,1-2,116,151,175,164,291,315,15-29,17-31,2-12,0-0,32,32,0,1,0,4,0,5,4-30,5-25,1-1,1-2,12,12,2,0,27:12:00,32:48:00
12/15/2019,Buccaneers,Lions,23,16,7-14,6-15,1-2,0-1,446,250,49,45,495,295,28-42,24-43,2-12,2-10,29,18,0,1,1,2,1,3,9-70,2-10,1-1,2-2,12,13,2,0,33:19:00,26:41:00
12/15/2019,Bears,Packers,20,12,9-20,5-15,0-3,1-3,319,192,96,100,415,292,29-53,16-33,3-15,1-11,27,24,1,0,2,0,3,0,4-35,4-30,1-3,1-1,13,12,0,0,34:22:00,25:38:00
12/15/2019,Texans,Titans,23,24,5-10,4-10,0-0,1-2,234,269,140,163,374,432,19-27,22-37,1-9,2-10,35,28,0,0,2,1,2,1,5-27,4-30,3-5,3-4,10,11,0,0,31:20:00,28:40:00
12/15/2019,Broncos,Chiefs,15,27,5-14,6-11,1-3,0-0,199,327,52,92,251,419,18-40,27-34,2-9,3-13,15,25,0,0,1,1,1,1,7-72,5-45,0-2,1-4,8,9,0,0,26:27:00,33:33:00
12/15/2019,Dolphins,Giants,22,24,3-13,5-11,1-3,0-0,262,274,122,138,384,412,23-41,21-29,3-17,1-10,25,33,1,0,0,3,1,3,7-42,4-32,0-2,4-4,13,13,0,0,28:53:00,31:07:00
12/15/2019,Eagles,Washington,27,19,11-16,4-10,0-0,0-0,258,261,157,101,415,362,30-43,19-28,2-8,0-0,28,23,1,1,0,0,1,1,7-54,5-60,4-5,2-2,10,10,2,0,36:57:00,23:03
12/15/2019,Seahawks,Panthers,21,28,4-10,5-11,1-1,0-0,274,269,154,145,428,414,20-27,25-42,2-12,1-8,34,29,0,0,1,3,1,3,5-40,2-15,4-5,3-3,12,11,0,0,31:18:00,28:42:00
12/15/2019,Jaguars,Raiders,17,27,3-12,4-11,1-1,0-0,185,236,77,128,262,364,17-29,22-36,2-16,4-31,22,32,0,0,0,0,0,0,8-87,6-51,2-4,0-3,9,10,0,0,25:48:00,34:12:00
12/15/2019,Browns,Cardinals,25,26,9-14,4-8,1-1,1-1,241,219,152,226,393,445,30-43,19-25,1-6,0-0,23,35,1,0,1,1,2,1,6-55,5-34,2-2,5-6,10,10,0,0,30:49:00,29:11:00
12/15/2019,Vikings,Chargers,18,17,7-14,6-11,0-0,1-2,207,283,137,62,344,345,19-25,28-39,0-0,3-24,37,19,0,4,1,3,1,7,5-41,5-48,3-6,1-2,11,12,2,0,32:19:00,27:41:00
12/15/2019,Rams,Cowboys,23,25,4-12,7-13,1-2,1-1,267,212,22,263,289,475,34-52,15-23,2-22,0-0,14,45,0,0,1,0,1,0,5-29,4-16,3-3,3-3,11,11,0,0,23:54,36:06:00
12/15/2019,Falcons,49ers,20,20,7-13,4-12,0-0,1-1,201,193,89,120,290,313,25-39,22-34,2-9,1-7,20,27,1,2,0,0,1,2,11-98,7-67,3-3,2-3,10,11,1,0,29:12:00,30:48:00
12/15/2019,Bills,Steelers,17,15,6-14,5-13,1-1,0-1,131,178,130,51,261,229,13-25,23-38,1-8,4-24,38,15,1,1,1,4,2,5,8-70,6-30,2-3,1-2,13,12,0,0,32:20:00,27:40:00
12/16/2019,Colts,Saints,16,27,3-12,5-9,1-2,0-0,159,307,46,117,205,424,18-34,29-30,1-6,0-0,17,33,0,0,0,0,0,0,7-49,6-52,1-1,2-4,8,9,0,0,23:38,36:22:00
12/21/2019,Texans,Buccaneers,15,19,4-14,9-17,1-1,0-1,161,329,68,106,229,435,19-32,25-48,5-23,3-6,26,21,1,1,1,4,2,5,4-35,6-45,1-4,2-2,13,14,2,0,29:32:00,30:28:00
12/21/2019,Bills,Patriots,14,23,2-11,7-14,1-2,1-2,176,271,92,143,268,414,13-26,26-33,4-32,0-0,23,35,0,1,0,0,0,1,7-46,3-30,1-3,2-4,10,11,0,0,21:08,38:52:00
12/21/2019,Rams,49ers,24,19,5-13,4-10,0-0,0-0,323,215,72,119,395,334,27-46,16-27,0-0,6-33,24,23,0,0,1,2,1,2,7-43,3-26,3-3,3-5,13,13,0,2,32:21:00,27:39:00
12/22/2019,  .  Lions,Broncos,13,25,4-11,5-12,0-1,1-1,95,198,96,150,191,348,12-24,26-34,4-22,0-0,21,33,0,0,0,0,0,0,7-68,6-50,1-2,2-5,9,10,0,0,23:52,36:08:00
12/22/2019,Jaguars,Falcons,17,28,3-14,7-13,3-4,0-0,173,383,115,135,288,518,14-32,32-45,3-15,1-1,24,27,1,0,0,2,1,2,6-36,9-64,0-2,3-5,11,11,0,0,26:53:00,33:07:00
12/22/2019,Ravens,Browns,31,17,7-11,3-12,0-1,0-0,238,184,243,57,481,241,20-31,20-33,0-0,1-8,40,19,1,0,0,1,1,1,7-50,7-62,3-4,2-2,10,10,0,0,34:19:00,25:41:00
12/22/2019,Saints,Titans,23,17,4-12,5-13,0-1,0-1,275,248,102,149,377,397,28-40,17-27,3-24,5-24,23,26,0,1,0,0,0,1,11-70,6-56,3-3,1-1,14,13,0,0,31:04:00,28:56:00
12/22/2019,Panthers,Colts,19,25,4-14,4-11,2-4,1-2,199,106,87,218,286,324,28-45,14-27,5-37,3-13,21,32,0,0,3,0,3,0,6-46,0-0,0-3,3-5,11,9,0,0,32:21:00,27:39:00
12/22/2019,Bengals,Dolphins,25,29,4-18,6-16,3-3,0-0,371,406,59,96,430,502,33-56,31-52,4-25,2-13,25,34,1,0,0,1,1,1,10-77,6-47,2-3,4-5,15,15,0,0,33:36:00,36:24:00
12/22/2019,Steelers,Jets,16,14,3-14,4-15,0-1,1-1,185,174,75,85,260,259,25-37,16-26,4-28,2-9,25,32,0,1,2,0,2,1,4-34,3-30,0-1,0-1,12,13,0,0,31:32:00,28:28:00
12/22/2019,Giants,Washington,28,25,8-14,8-14,0-0,0-0,346,281,206,80,552,361,28-42,29-38,1-6,3-21,26,26,0,0,0,0,0,0,4-33,6-51,3-3,5-5,12,11,0,0,31:57:00,33:48:00
