date,away,home,first_downs_away,first_downs_home,third_downs_away,third_downs_home,fourth_downs_away,fourth_downs_home,passing_yards_away,passing_yards_home,rushing_yards_away,rushing_yards_home,total_yards_away,total_yards_home,comp_att_away,comp_att_home,sacks_away,sacks_home,rushing_attempts_away,rushing_attempts_home,fumbles_away,fumbles_home,int_away,int_home,turnovers_away,turnovers_home,penalties_away,penalties_home,redzone_away,redzone_home,drives_away,drives_home,def_st_td_away,def_st_td_home,possession_away,possession_home
9/20/2015,Chargers,Bengals,19,20,11-Apr,10-Apr,0-0,0-0,223,214,131,175,354,389,21-27,16-26,18-Apr,0-0,25,36,2,2,1,0,3,2,Aug-64,Sep-75,2-Jan,4-Feb,10,12,0,0,30:09:00,29:51:00
9/20/2015,Titans,Browns,21,13,16-Jul,11-Apr,2-Feb,0-1,219,158,166,116,385,274,21-37,15-Aug,Jul-38,14-Feb,30,30,3,0,0,0,3,0,Sep-85,Apr-40,3-Feb,2-Jan,12,11,0,1,35:11:00,24:49:00
9/20/2015,Lions,Vikings,25,20,13-Jun,14-Jul,2-Feb,1-Jan,285,151,38,199,323,350,32-53,14-18,1-Jan,2-Jan,16,42,2,1,1,0,3,1,Jun-39,Oct-97,3-Feb,6-Mar,10,11,0,0,28:54:00,31:06:00
9/20/2015,Buccaneers,Saints,18,21,14-May,14-Jul,0-0,1-Jan,194,219,139,104,333,323,14-21,24-38,13-Mar,Apr-36,35,27,2,2,0,1,2,3,Nov-90,10-115,5-Feb,3-Mar,12,13,0,0,28:32:00,31:28:00
9/20/2015,Falcons,Giants,25,19,17-Nov,17-Oct,0-0,0-1,346,291,56,97,402,388,30-46,27-40,17-Feb,1-Feb,22,23,0,1,0,0,0,1,Jun-65,Jun-35,3-Mar,4-Jan,11,10,0,0,31:35:00,28:25:00
9/20/2015,49ers,Steelers,27,21,17-Jul,10-Jun,5-Mar,0-0,298,369,111,84,409,453,33-46,21-27,May-37,0-0,31,25,1,0,0,0,1,0,Jul-46,Jul-58,4-Jan,5-May,10,11,0,0,36:59:00,23:01
9/20/2015,Rams,Washington,11,19,12-Feb,16-Aug,0-1,0-0,146,191,67,182,213,373,17-32,23-27,4-Jan,12-Feb,13,37,0,1,0,0,0,1,Sep-80,Jul-53,0-0,2-Feb,12,12,0,0,22:16,37:44:00
9/20/2015,Texans,Panthers,21,25,19-May,13-Apr,4-Feb,0-0,239,178,61,172,300,350,27-58,18-37,5-Jan,17-Feb,23,33,0,0,1,1,1,1,Oct-70,Oct-92,3-Feb,2-Jan,14,15,0,0,27:44:00,32:16:00
9/20/2015,Ravens,Raiders,29,27,11-Apr,14-Sep,2-Feb,0-0,384,351,109,97,493,448,32-45,30-46,0-0,Jan-00,25,19,1,0,1,1,2,1,10-109,16-106,6-Feb,3-Feb,11,11,0,0,30:26:00,29:34:00
9/20/2015,Dolphins,Jaguars,17,19,15-May,14-May,0-1,0-0,344,273,42,123,386,396,30-44,18-33,15-Feb,0-0,16,33,0,0,0,0,0,0,13-112,Sep-93,2-Feb,3-Jan,12,13,0,0,29:52:00,30:08:00
9/20/2015,Cowboys,Eagles,21,17,12-Apr,11-Feb,0-0,1-Jan,250,219,109,7,359,226,25-34,23-37,18-Mar,5-Jan,33,17,2,1,0,2,2,3,18-142,Aug-60,0-2,2-Jan,12,12,1,0,40:25:00,19:35
9/20/2015,Seahawks,Packers,21,21,9-Mar,11-Apr,0-0,0-0,205,234,119,127,324,361,19-30,25-33,1-Feb,15-Feb,25,29,1,1,1,0,2,1,Jun-92,Jun-35,2-Feb,3-Jan,11,11,0,0,26:42:00,33:18:00
9/21/2015,Jets,Colts,20,17,12-Apr,14-Jun,0-0,0-0,243,250,101,93,344,343,22-34,21-37,1-Jan,0-0,27,24,0,2,1,3,1,5,Aug-90,Nov-84,3-Feb,0-2,11,11,0,0,31:48:00,28:12:00
9/24/2015,Washington,Giants,22,19,15-Jun,12-Apr,3-Feb,1-Jan,305,279,88,84,393,363,30-49,23-32,11-Jan,0-0,20,31,1,0,2,0,3,0,Jul-58,Aug-67,3-Jan,3-Jan,11,10,1,0,28:30:00,31:30:00
9/27/2015,Raiders,Browns,19,21,14-Jun,16-Aug,0-0,1-Jan,314,316,155,39,469,355,20-32,28-49,0-0,25-May,30,14,1,1,0,1,1,2,Dec-85,Jun-50,5-Mar,3-Jan,11,10,0,0,32:29:00,27:31:00
9/27/2015,Falcons,Cowboys,26,23,14-Sep,6-Jan,0-0,0-1,280,220,158,127,438,347,24-36,22-26,5-Jan,12-Feb,32,21,0,0,0,1,0,1,Jun-70,31-May,5-Apr,3-Mar,11,10,0,0,34:13:00,25:47:00
9/27/2015,Colts,Titans,20,28,11-Apr,13-Apr,1-Jan,1-Jan,245,345,133,88,378,433,18-30,27-44,15-Mar,22-Mar,23,27,0,0,2,2,2,2,Nov-71,Jun-55,3-Mar,6-Apr,13,13,2,0,25:01:00,34:59:00
9/27/2015,Steelers,Rams,17,12,12-Jun,10-Feb,0-0,0-2,197,187,62,71,259,258,25-30,19-29,May-33,10-Feb,22,18,0,0,1,1,1,1,Apr-63,Jul-47,2-Jan,0-1,10,9,0,0,32:19:00,27:41:00
9/27/2015,Chargers,Vikings,21,18,17-Aug,9-Mar,0-1,0-0,279,121,90,163,369,284,26-40,13-24,30-Apr,0-0,28,31,1,0,1,1,2,1,Jul-74,Mar-39,2-Jan,3-Feb,11,11,0,2,33:29:00,26:31:00
9/27/2015,Jaguars,Patriots,15,35,12-Jun,14-Nov,0-1,0-0,236,346,57,125,293,471,17-33,33-42,6-Feb,12-Feb,20,32,0,0,1,0,1,0,7-114,30-Apr,2-Jan,8-Jun,10,10,0,0,25:20:00,34:40:00
9/27/2015,Eagles,Jets,18,19,14-Apr,17-Jul,0-0,0-0,108,276,123,47,231,323,14-28,35-58,10-Jan,7-Jan,38,16,1,1,0,3,1,4,21-May,Jun-53,2-Jan,2-Feb,15,15,1,0,28:11:00,31:49:00
9/27/2015,Saints,Panthers,27,24,12-Jul,11-May,1-Jan,1-Jan,310,312,70,119,380,431,31-38,20-31,Jan-00,3-Jan,24,30,1,0,1,0,2,0,Aug-55,Oct-88,3-Feb,4-Mar,9,9,1,0,32:44:00,27:16:00
9/27/2015,Bengals,Ravens,23,19,15-Aug,16-Jul,2-Jan,3-Feb,372,362,86,36,458,398,20-32,32-49,11-Feb,0-0,31,18,1,0,1,1,2,1,Sep-67,13-116,6-Mar,2-Jan,12,10,0,2,30:08:00,29:52:00
9/27/2015,Buccaneers,Texans,14,30,12-Jan,18-Aug,0-0,0-0,261,227,57,186,318,413,17-36,24-39,0-0,1-Jan,20,46,0,0,1,1,1,1,Oct-84,Jun-58,0-1,2-Jan,13,14,0,0,23:43,36:17:00
9/27/2015,49ers,Cardinals,10,28,12-Apr,13-Jun,0-0,1-Jan,53,307,103,139,156,446,19-Sep,20-32,14-Feb,4-Jan,29,37,0,0,4,1,4,1,Jun-45,24-Apr,1-Jan,5-Apr,12,11,0,4,23:28,36:32:00
9/27/2015,Bills,Dolphins,21,21,13-Jul,13-Apr,0-0,4-Jan,277,289,151,102,428,391,21-29,26-49,0-0,8-Feb,34,20,0,0,0,3,0,3,May-40,Jun-36,2-Jan,0-2,11,12,2,0,31:53:00,28:07:00
9/27/2015,Bears,Seahawks,7,17,13-Mar,16-May,0-0,2-Feb,48,212,98,159,146,371,17-Sep,20-30,15-Feb,23-Apr,27,29,0,0,0,0,0,0,Jun-40,May-41,0-0,0-2,10,11,0,1,27:24:00,32:36:00
9/27/2015,Broncos,Lions,19,22,12-Apr,12-Apr,1-Jan,0-1,313,262,41,28,354,290,31-42,31-45,11-Jan,20-Apr,19,19,1,1,1,2,2,3,Sep-94,Sep-75,3-Feb,3-Feb,12,12,0,0,28:52:00,31:08:00
9/28/2015,Chiefs,Packers,23,26,10-Feb,11-Apr,2-Feb,0-1,251,325,75,123,326,448,24-40,24-35,Jul-39,8-Jan,18,32,0,0,1,0,1,0,Jul-38,Dec-89,4-Apr,5-Apr,13,12,0,0,26:30:00,33:30:00
10/1/2015,Ravens,Steelers,21,17,17-Jun,13-Feb,4-Jan,0-2,165,96,191,167,356,263,21-34,19-26,21-May,28-Apr,39,33,1,0,1,0,2,0,30-Apr,20-Apr,2-Feb,3-Feb,14,15,0,0,37:43:00,32:09:00
10/4/2015,  .  Rams,Cardinals,13,26,13-May,11-Feb,0-0,2-Jan,164,334,164,113,328,447,16-24,29-46,7-Jan,18-Apr,26,21,0,2,0,1,0,3,Jul-66,20-Mar,5-Mar,5-Jan,12,12,0,0,26:47:00,33:13:00
10/4/2015,Jets,Dolphins,23,17,16-Jun,0-12,0-0,0-4,218,167,207,59,425,226,16-29,19-44,0-0,31-Mar,43,11,0,0,1,2,1,2,14-163,Sep-80,4-Mar,3-Feb,14,13,0,0,37:23:00,22:37
10/4/2015,Texans,Falcons,24,22,15-Jul,16-Sep,0-2,1-Jan,374,243,54,135,428,378,29-57,19-27,8-Jan,13-Feb,17,35,3,0,1,0,4,0,May-35,Oct-80,4-Mar,4-Apr,13,12,0,4,24:08:00,35:52:00
10/4/2015,Giants,Bills,19,14,15-Mar,16-Mar,0-0,3-Jan,211,258,92,55,303,313,20-35,28-42,1-Jan,16-Feb,28,24,0,1,1,1,1,2,Nov-85,17-135,2-Jan,0-3,15,14,0,0,30:33:00,29:27:00
10/4/2015,Raiders,Bears,16,23,13-Jun,17-Oct,0-0,1-Jan,173,273,70,98,243,371,20-33,28-43,23-Feb,8-Mar,22,29,1,2,1,1,2,3,May-47,Jul-48,2-Jan,3-Feb,12,12,0,0,26:38:00,33:22:00
10/4/2015,Chiefs,Bengals,24,18,16-Jul,10-Jun,0-0,0-0,348,321,113,124,461,445,31-45,17-24,May-38,0-0,23,26,1,0,0,0,1,0,Jul-46,Nov-84,0-3,4-Apr,10,10,0,0,36:53:00,23:07
10/4/2015,Jaguars,Colts,21,22,18-Jul,15-Jul,0-0,0-0,289,266,142,60,431,326,28-50,30-47,9-Jan,16-Mar,28,24,0,2,0,0,0,2,13-92,Apr-45,3-Jan,4-Jan,13,14,0,0,36:10:00,34:14:00
10/4/2015,Panthers,Buccaneers,17,25,11-Mar,16-Aug,0-0,2-Feb,111,270,133,141,244,411,22-Nov,26-43,13-Feb,17-Feb,33,30,1,1,0,4,1,5,May-45,May-48,5-Feb,5-Mar,13,13,3,0,27:52:00,32:08:00
10/4/2015,Eagles,Washington,14,25,12-Apr,17-Sep,0-1,0-0,233,290,87,127,320,417,15-28,31-46,May-37,Jan-00,18,32,2,1,0,0,2,1,Aug-72,10-110,2-Jan,4-Feb,12,11,0,0,18:52,41:08:00
10/4/2015,Browns,Chargers,20,23,13-Apr,11-Mar,0-0,0-0,332,347,100,91,432,438,32-41,23-38,24-Apr,11-Feb,21,21,1,0,0,0,1,0,Dec-91,Jun-31,4-Jan,3-Feb,11,12,0,0,34:19:00,25:41:00
10/4/2015,Vikings,Broncos,19,18,16-Jun,9-Feb,2-Feb,1-Jan,212,200,113,144,325,344,27-41,17-27,Jul-57,13-Feb,21,24,1,0,0,2,1,2,Sep-63,Aug-40,2-Jan,3-Jan,11,12,0,0,33:54:00,26:06:00
10/4/2015,Packers,49ers,18,8,15-May,13-Apr,2-Feb,0-1,200,119,162,77,362,196,22-32,13-25,24-Mar,Jun-41,33,19,0,0,0,1,0,1,Aug-65,30-Apr,4-Feb,0-2,10,10,0,0,36:34:00,23:26
10/4/2015,Cowboys,Saints,21,27,12-Mar,13-Jun,1-Jan,1-Jan,220,335,115,103,335,438,16-26,33-41,26-Mar,24-Mar,28,25,0,0,0,0,0,0,30-Jun,Aug-64,4-Feb,4-Feb,10,11,0,0,29:20:00,30:53:00
10/5/2015,Lions,Seahawks,12,18,13-Mar,13-Jun,0-0,0-0,203,235,53,110,256,345,24-35,20-26,0-0,Jun-52,18,31,1,3,0,0,1,3,Apr-37,30-May,0-1,0-1,10,11,2,0,27:56:00,32:04:00
10/8/2015,Colts,Texans,22,24,11-Mar,16-Aug,1-Jan,1-Jan,213,362,110,82,323,444,18-29,31-41,0-0,Jan-00,30,28,0,0,0,2,0,2,Jul-65,13-125,4-Mar,3-Jan,9,9,0,0,27:33:00,32:27:00
10/11/2015,  .  Bills,Titans,13,17,12-Apr,13-May,0-0,0-0,82,179,127,97,209,276,18-Nov,21-32,Apr-31,8-Feb,28,28,1,0,0,1,1,1,Jul-62,Sep-74,1-Jan,2-Jan,10,11,0,0,24:29:00,35:31:00
10/11/2015,Washington,Falcons,18,29,12-Apr,15-Jun,1-Jan,3-Mar,219,242,51,176,270,418,21-32,24-42,Jan-00,12-Mar,24,32,0,1,2,2,2,3,May-51,Apr-62,3-Feb,4-Feb,11,10,0,3,27:49:00,34:56:00
10/11/2015,Seahawks,Bengals,16,27,13-May,15-Jun,0-0,0-0,197,310,200,109,397,419,15-23,30-44,16-Apr,21-Apr,30,31,0,1,1,1,1,2,10-112,Jul-50,0-2,4-Mar,12,13,2,0,30:35:00,40:49:00
10/11/2015,Rams,Packers,17,14,18-May,13-Apr,1-Jan,0-1,143,236,191,86,334,322,31-Dec,19-30,18-Mar,5-Feb,36,27,0,1,4,2,4,3,Aug-40,Jul-67,4-Jan,0-1,13,13,0,2,33:43:00,26:17:00
10/11/2015,Bears,Chiefs,21,16,14-Jun,14-May,0-1,0-0,241,170,87,117,328,287,26-45,16-30,11-Feb,11-Mar,26,25,1,0,0,0,1,0,Jun-49,Mar-49,2-Jan,3-Jan,12,11,0,2,33:37:00,26:23:00
10/11/2015,Saints,Eagles,19,34,16-Aug,11-Apr,1-Jan,0-2,292,333,96,186,388,519,26-43,32-45,May-43,0-0,21,34,3,0,1,2,4,2,Jul-78,Apr-35,4-Feb,7-Mar,14,13,0,0,25:58:00,34:02:00
10/11/2015,Jaguars,Buccaneers,21,20,8-Feb,11-May,1-Jan,0-0,270,186,55,183,325,369,23-33,13-19,Jun-33,23-Feb,17,40,1,0,1,0,2,0,12-Mar,Oct-72,5-Apr,5-Mar,11,11,0,2,25:19:00,34:41:00
10/11/2015,Browns,Ravens,25,22,19-Dec,14-May,0-0,0-0,422,196,83,181,505,377,36-51,19-35,Apr-35,14-Jan,25,31,0,0,0,0,0,0,Sep-74,Dec-98,5-Feb,5-Apr,13,12,0,0,39:16:00,29:01:00
10/11/2015,Cardinals,Lions,15,29,8-Jan,17-Aug,0-0,0-1,158,379,187,56,345,435,18-Dec,41-70,13-Feb,Jan-00,25,18,0,2,0,4,0,6,Sep-70,Sep-85,5-May,2-Feb,14,13,0,0,23:28,36:32:00
10/11/2015,Patriots,Cowboys,20,18,10-Mar,14-Apr,0-1,2-Jan,247,163,109,102,356,265,20-27,26-39,28-May,24-Mar,23,24,0,1,0,1,0,2,Sep-64,Jul-50,3-Feb,0-2,12,12,0,0,26:48:00,33:12:00
10/11/2015,Broncos,Raiders,15,20,13-Feb,16-Jul,0-0,2-Jan,254,223,43,65,297,288,22-35,26-39,12-Feb,26-Apr,18,25,0,2,2,1,2,3,6-103,Jun-41,0-3,2-Jan,11,12,2,0,25:51:00,34:09:00
10/11/2015,49ers,Giants,22,30,14-Aug,14-Sep,0-0,0-0,256,441,124,84,380,525,23-35,41-54,6-Feb,0-0,27,21,0,0,0,1,0,1,28-Apr,Jun-65,4-Mar,6-Mar,10,9,0,0,28:02:00,31:58:00
10/12/2015,Steelers,Chargers,14,24,14-May,14-Apr,0-0,0-0,194,354,155,52,349,406,13-26,35-48,9-Mar,11-Feb,27,19,0,1,1,1,1,2,Aug-86,Jul-54,1-Jan,2-Feb,12,12,2,0,26:17:00,33:43:00
10/15/2015,Falcons,Saints,23,25,12-Mar,16-Aug,4-Mar,1-Jan,263,304,150,81,413,385,30-44,30-39,May-32,8-Jan,21,32,3,0,0,0,3,0,Jul-41,15-Mar,3-Feb,5-Mar,12,11,0,1,27:30:00,32:30:00
10/18/2015,Bengals,Bills,21,22,12-Jul,13-May,0-0,2-Jan,243,256,112,112,355,368,22-33,28-42,0-0,7-Feb,28,23,0,0,0,1,0,1,20-Mar,Aug-93,4-Apr,2-Feb,11,10,0,0,30:00:00,30:00:00
10/18/2015,Broncos,Browns,21,20,18-Apr,15-Jun,1-Jan,0-1,290,189,152,109,442,298,26-48,20-39,0-0,24-Apr,33,33,0,1,3,2,3,3,Aug-81,30-Jun,0-3,3-Feb,16,16,2,2,36:54:00,33:10:00
10/18/2015,Bears,Lions,24,26,14-Jun,17-Sep,0-0,1-Jan,353,391,91,155,444,546,26-41,27-42,Jan-00,14-Feb,31,32,0,2,1,1,1,3,Sep-76,Oct-98,8-Mar,5-Mar,14,12,0,0,33:34:00,38:57:00
10/18/2015,Dolphins,Titans,26,22,9-May,10-Feb,0-0,2-Jan,254,236,180,63,434,299,22-29,26-41,12-Feb,Jun-46,32,18,0,2,2,2,2,4,Sep-97,Jul-50,4-Mar,3-Jan,10,12,2,0,31:53:00,28:07:00
10/18/2015,Chiefs,Vikings,16,16,12-Mar,17-Jun,0-2,1-Jan,271,237,57,84,328,321,22-37,17-31,11-Feb,12-Feb,18,35,1,0,0,2,1,2,Aug-95,May-50,0-2,3-Jan,11,12,0,0,26:53:00,33:07:00
10/18/2015,Washington,Jets,14,22,15-May,14-Jul,2-Jan,0-0,191,253,34,221,225,474,25-44,19-26,5-Jan,0-0,17,41,0,2,2,1,2,3,15-Mar,5-Jan,3-Jan,4-Mar,12,14,1,0,27:21:00,32:39:00
10/18/2015,Cardinals,Steelers,21,14,12-May,12-Mar,0-1,0-0,414,169,55,141,469,310,29-45,20-Nov,7-Jan,5-Jan,20,32,1,0,2,0,3,0,9-111,Jun-48,4-Jan,2-Jan,12,12,0,0,31:09:00,28:51:00
10/18/2015,Texans,Jaguars,24,26,14-Jul,15-May,2-Jan,2-Feb,287,311,95,83,382,394,24-36,30-53,6-Jan,20-Mar,31,21,0,0,0,3,0,3,Oct-69,Jul-64,2-Feb,3-Feb,11,11,2,0,30:02:00,29:58:00
10/18/2015,Panthers,Seahawks,25,14,11-Apr,14-Apr,0-1,0-0,248,219,135,115,383,334,20-36,18-30,21-Mar,22-Apr,33,26,0,0,2,0,2,0,25-May,Jul-48,3-Mar,3-Jan,13,13,0,0,32:12:00,27:48:00
10/18/2015,Chargers,Packers,32,17,18-Sep,9-Mar,3-Jan,0-0,488,237,60,133,548,370,43-65,16-29,15-Mar,18-Mar,21,17,1,0,0,0,1,0,Sep-76,Jun-50,6-Feb,4-Feb,10,10,0,0,37:59:00,22:01
10/18/2015,Ravens,49ers,25,15,13-Apr,13-May,1-Jan,0-0,343,326,77,65,420,391,33-53,16-27,0-0,14-Mar,22,25,0,0,2,0,2,0,15-Mar,25-Apr,3-Jan,0-3,11,11,0,0,33:07:00,26:53:00
10/18/2015,Patriots,Colts,22,24,12-May,16-Jul,1-Jan,3-Jan,301,289,116,120,417,409,23-37,30-50,11-Feb,23-Mar,25,22,0,0,1,0,1,0,Aug-72,11-103,3-Feb,3-Mar,13,12,0,2,27:28:00,32:32:00
10/19/2015,Giants,Eagles,18,24,13-Apr,16-Jun,0-1,0-0,166,270,81,158,247,428,24-38,24-38,23-Mar,10-Jan,23,37,1,1,2,3,3,4,Dec-94,Sep-72,1-Jan,2-Jan,14,13,0,2,29:36:00,30:24:00
10/22/2015,Seahawks,49ers,21,8,13-May,11-Jan,1-Jan,0-0,212,81,176,61,388,142,18-24,13-24,23-May,Jun-43,41,15,0,0,2,0,2,0,Jun-50,Apr-33,1-Jan,0-1,11,11,0,0,38:05:00,21:55
10/25/2015,Bills,Jaguars,26,17,12-Mar,14-May,0-1,0-1,260,175,115,120,375,295,24-42,13-29,Apr-38,7-Feb,28,32,2,0,2,1,4,1,Oct-87,Oct-66,3-Jan,2-Jan,13,13,2,4,31:22:00,28:38:00
10/25/2015,Vikings,Lions,25,14,13-May,10-Jan,0-1,0-2,285,197,140,77,425,274,25-35,18-26,Apr-31,Jul-59,35,17,1,0,0,0,1,0,31-Mar,30-May,4-Jan,3-Feb,12,11,0,0,36:27:00,23:33
10/25/2015,Falcons,Titans,21,15,14-May,9-Jan,0-2,0-1,251,179,127,77,378,256,22-38,22-35,0-0,8-Jan,31,16,0,0,2,2,2,2,Jun-53,May-45,3-Jan,2-Jan,12,11,0,0,34:45:00,25:15:00
10/25/2015,Saints,Colts,22,15,20-Jul,13-Mar,1-Jan,0-0,266,301,183,75,449,376,29-45,23-44,14-Feb,Apr-32,36,13,0,1,1,2,1,3,12-100,Jul-42,5-Apr,2-Jan,17,16,0,0,38:23:00,21:37
10/25/2015,Steelers,Chiefs,18,18,10-Feb,16-Sep,2-Jan,0-0,192,239,147,138,339,377,16-29,21-32,17-Feb,12-Feb,24,29,1,0,2,0,3,0,5-Jan,Jun-66,3-Jan,5-Feb,10,10,0,0,27:34:00,32:26:00
10/25/2015,Browns,Rams,19,16,12-Mar,9-Jan,0-1,0-0,282,150,82,158,364,308,30-37,15-23,15-Apr,13-Feb,24,26,4,1,0,0,4,1,Nov-98,Sep-75,0-1,3-Feb,13,12,0,2,35:33:00,24:27:00
10/25/2015,Texans,Dolphins,24,21,15-Jun,9-Jan,0-1,0-0,251,255,71,248,322,503,23-49,19-20,22-Apr,Apr-41,25,35,0,1,1,0,1,1,25-Mar,Aug-52,4-Mar,2-Jan,14,14,0,2,27:55:00,32:05:00
10/25/2015,Jets,Patriots,25,20,14-Aug,16-Aug,0-0,1-Jan,283,337,89,16,372,353,22-39,34-54,12-Feb,18-Mar,29,9,1,0,0,0,1,0,29-Apr,Apr-38,4-Feb,5-Mar,11,10,0,0,33:03:00,26:57:00
10/25/2015,Buccaneers,Washington,21,27,12-Jul,11-May,0-0,0-0,289,305,190,50,479,355,21-29,33-40,8-Jan,12-Jan,30,19,1,1,0,0,1,1,16-142,20-Apr,3-Jan,5-Apr,9,11,2,0,31:18:00,28:42:00
10/25/2015,Raiders,Chargers,19,28,12-May,16-Aug,0-0,0-0,282,327,130,90,412,417,24-31,38-58,7-Jan,9-Jan,26,21,0,0,0,2,0,2,14-136,Sep-86,4-Jan,2-Feb,12,12,0,0,30:49:00,29:11:00
10/25/2015,Cowboys,Giants,27,13,11-Jun,11-Mar,0-1,0-0,227,157,233,132,460,289,17-27,13-24,Jan-00,13-Feb,41,25,1,0,3,0,4,0,Jul-46,13-Mar,2-Jan,3-Jan,10,11,0,3,38:04:00,21:56
10/25/2015,Eagles,Panthers,20,21,18-Jul,9-Feb,2-Jan,0-0,172,190,177,204,349,394,26-46,14-24,May-33,7-Jan,30,33,0,0,1,3,1,3,Jul-46,May-43,0-2,5-Mar,13,13,0,0,31:06:00,28:54:00
10/26/2015,Ravens,Cardinals,18,21,13-May,12-May,1-Jan,0-0,221,264,55,150,276,414,26-40,20-29,31-Mar,11-Feb,16,28,1,0,1,0,2,0,Sep-64,Apr-40,4-Feb,4-Feb,10,11,0,0,30:24:00,29:36:00
10/29/2015,Dolphins,Patriots,18,24,11-Feb,12-Mar,2-Jan,1-Jan,255,342,15,95,270,437,28-44,26-38,May-45,14-Feb,13,26,0,0,2,0,2,0,Jul-40,Aug-69,2-Jan,4-Mar,13,12,0,0,27:23:00,32:37:00
11/1/2015,Lions,Chiefs,16,24,12-Feb,13-Aug,2-Jan,0-0,195,134,81,206,276,340,23-38,20-28,Jun-32,15-Mar,14,32,0,0,2,0,2,0,Aug-81,20-Mar,0-1,7-Jun,12,12,0,0,25:46:00,34:14:00
11/1/2015,Buccaneers,Falcons,21,28,13-Jun,12-Jun,0-1,3-Feb,173,395,117,101,290,496,16-29,37-45,4-Feb,2-Jan,32,27,0,3,0,1,0,4,Aug-43,11-124,3-Jan,5-Feb,10,10,0,0,30:11:00,39:05:00
11/1/2015,Vikings,Bears,17,18,12-May,12-Mar,0-0,1-Jan,180,208,147,97,327,305,17-30,22-33,7-Jan,3-Jan,25,25,0,0,1,0,1,0,Apr-35,Apr-38,0-2,2-Jan,10,10,1,0,27:18:00,32:42:00
11/1/2015,Cardinals,Browns,25,16,13-16,16-Sep,0-0,0-1,372,215,119,39,491,254,23-38,21-40,2-Jan,8-Jan,38,20,3,1,1,1,4,2,25-May,Jul-35,5-Mar,3-Mar,13,12,0,0,34:23:00,25:37:00
11/1/2015,49ers,Rams,11,16,17-Mar,12-Jan,0-1,0-0,151,191,38,197,189,388,20-41,14-23,11-Mar,0-0,21,41,0,1,0,0,0,1,13-93,Dec-93,0-1,1-Jan,15,15,0,0,28:02:00,31:58:00
11/1/2015,Giants,Saints,28,35,8-Jan,11-Jul,2-Feb,1-Jan,329,505,87,103,416,608,30-41,39-50,21-Mar,0-0,21,26,1,0,0,2,1,2,Jun-53,Dec-93,4-Apr,2-Feb,11,13,2,0,25:05:00,34:55:00
11/1/2015,Bengals,Steelers,16,21,15-Apr,11-Mar,0-0,0-0,218,240,78,116,296,356,23-38,28-45,13-Mar,22-Mar,23,19,0,0,2,3,2,3,Oct-94,Oct-91,3-Jan,3-Jan,12,12,0,0,29:51:00,30:09:00
11/1/2015,Chargers,Ravens,22,23,13-Jul,12-May,0-0,1-Jan,290,293,81,72,371,365,28-37,25-37,11-Jan,26-Mar,26,25,0,0,0,0,0,0,Jun-66,May-46,2-Feb,4-Feb,9,10,0,0,30:06:00,29:54:00
11/1/2015,Titans,Texans,15,14,12-Jan,15-Apr,0-1,0-1,125,214,86,56,211,270,22-31,23-35,Jul-46,21-Mar,20,23,2,0,1,0,3,0,Jun-45,Jul-85,0-1,0-1,14,14,0,0,31:08:00,28:52:00
11/1/2015,Jets,Raiders,22,21,16-Jul,10-Apr,3-Jan,0-0,292,333,74,118,366,451,31-47,23-36,19-Mar,0-0,21,25,0,0,1,0,1,0,Jun-40,Jun-61,2-Feb,1-Jan,11,12,0,0,29:22:00,30:38:00
11/1/2015,Seahawks,Cowboys,19,14,12-May,14-Apr,0-0,2-Jan,210,91,113,129,323,220,19-30,13-26,0-0,6-Jan,31,30,0,0,1,0,1,0,May-40,May-40,0-2,0-3,10,10,0,0,29:38:00,30:22:00
11/1/2015,Packers,Broncos,14,24,8-Feb,12-Jun,0-0,0-0,50,340,90,160,140,500,14-22,21-29,27-Mar,0-0,21,34,0,0,0,1,0,1,15-Feb,Nov-93,1-Jan,3-Feb,9,9,0,0,26:33:00,33:27:00
11/2/2015,Colts,Panthers,19,17,18-Jun,16-Apr,1-Jan,2-Feb,223,239,136,140,359,379,23-47,16-35,8-Feb,9-Feb,35,36,1,2,3,1,4,3,15-Feb,Jun-55,4-Feb,3-Feb,17,16,0,0,36:00:00,33:38:00
11/5/2015,  .  Browns,Bengals,13,23,13-Apr,14-Aug,2-Jan,1-Jan,144,219,69,152,213,371,15-33,21-27,24-Mar,15-Feb,17,37,0,0,0,0,0,0,28-Apr,20-Feb,3-Jan,4-Mar,9,10,0,0,23:57,36:03:00
11/8/2015,Dolphins,Bills,29,18,9-Apr,13-Aug,0-0,0-0,289,154,108,266,397,420,27-36,12-Nov,27-Feb,27-Mar,24,36,1,0,0,0,1,0,Aug-62,13-94,4-Feb,2-Jan,9,9,0,0,28:47:00,31:13:00
11/8/2015,Rams,Vikings,18,21,16-Feb,13-Mar,1-Jan,0-0,160,148,160,145,320,293,18-33,15-27,8-Jan,11-Jan,36,35,0,0,0,1,0,1,Dec-87,Jun-67,2-Jan,3-Feb,14,14,0,0,32:27:00,33:13:00
11/8/2015,Washington,Patriots,16,27,14-Jul,16-Sep,0-1,1-Jan,213,299,37,161,250,460,22-40,26-39,4-Jan,0-0,15,37,1,1,1,1,2,2,27-Apr,Jun-43,2-Jan,6-Mar,9,11,0,0,22:55,37:05:00
